CAS,SMILES,nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],logBCF,Class
134098-61-6,O=C(OC(C)(C)C)c1ccc(cc1)CON=Cc3c(nn(c3(Oc2ccccc2))C)C,0,6.747,3.70,,4.08,3.29,0,1,13,3.20,1
134-32-7,Nc1c2c(ccc1)cccc2,0,6.290,2.38,0.16,2.64,1.10,0,1,0,1.44,1
134-62-3,O=C(c1cc(ccc1)C)N(CC)CC,0,3.726,1.25,0.19,2.82,2.16,1,1,4,0.34,3
13540-50-6,Cc1ccc(cc1Cc1ccccc1)C,0,5.901,2.25,0.20,4.67,1.87,0,0,0,3.23,3
135-88-6,c1c2c(ccc1Nc1ccccc1)cccc2,0,7.163,3.34,0.16,4.28,1.74,0,1,0,2.38,
136426-54-5,O=C2c4cc(F)ccc4(N=C(n1ncnc1)N2c3ccc(cc3Cl)Cl),2,7.657,3.37,0.15,4.85,1.83,1,1,4,1.94,1
13674-84-5,O=P(OC(CCl)C)(OC(CCl)C)OC(CCl)C,4,0,0.10,0.29,3.23,2.01,0,0,18,0.69,3
13674-87-8,O=P(OC(CCl)CCl)(OC(CCl)CCl)OC(CCl)CCl,7,0,0.09,0.29,4.03,1.73,0,0,18,1.18,3
13684-56-5,O=C(Oc1cccc(c1)NC(=O)OCC)Nc2ccccc2,0,5.527,2.18,0.15,2.09,2.21,2,1,12,2.20,1
13684-63-4,O=C(Oc1cccc(c1)NC(=O)OC)Nc2cccc(c2)C,0,5.538,2.22,0.15,2.09,1.99,2,1,11,2.22,1
137-26-8,C(N(C)C)(=S)SSC(N(C)C)=S,4,0,0.26,0.42,0.45,1.09,2,0,0,0.54,1
13936-21-5,O=C1c2c(ccc(c2)CCCCC)C(=O)c2c1cccc2,0,7.240,2.63,0.17,4.11,2.78,0,0,10,3.02,3
141112-29-0,O=C(c1cnoc1C2CC2)c3ccc(cc3S(=O)(=O)C)C(F)(F)F,1,6.676,2.30,0.19,2.86,2.06,0,1,10,1.04,1
141-93-5,CCc1cc(ccc1)CC,0,0,1.22,0.21,3.56,1.81,0,0,0,2.77,1
142459-58-3,O=C(N(c1ccc(F)cc1)C(C)C)COc2nnc(C(F)(F)F)s2,1,5.244,1.74,0.17,3.30,2.11,1,1,8,1.85,1
142-96-1,CCCCOCCCC,0,0,0.00,0.33,2.27,2.17,0,0,2,1.89,1
143390-89-0,O=C(OC)C(=NOC)c1ccccc1COc2ccccc2C,0,6.152,2.60,0.16,3.07,2.25,0,1,10,2.34,1
143-50-0,O=C1C2(C3(C4(C1(C5(C2(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,10,6.405,0.11,0.21,4.91,1.27,0,0,2,3.19,3
144-19-4,CC(C(C(C)C)O)(CO)C,0,0,0.00,0.30,1.39,1.65,0,0,1,-0.16,3
145-73-3,O=C(O)C2C1OC(CC1)C2(C(=O)O),0,2.303,0.24,0.17,-0.06,1.38,0,0,12,-0.40,3
"1461-22-9,56573-85-4",CCCC[Sn](CCCC)(CCCC)Cl,2,0,0.00,1.38,4.76,3.41,0,0,0,3.30,1
14816-18-3,S=P(ON=C(c1ccccc1)C#N)(OCC)OCC,2,5.059,1.65,0.26,1.85,2.17,0,1,8,2.89,1
148-79-8,n1cscc1c2nc3ccccc3([nH]2),1,6.882,2.88,0.17,1.53,1.16,0,1,0,1.98,2
1490-04-6/2216-51-5,OC1CC(C)CCC1(C(C)C),0,0,0.00,0.29,2.50,2.21,0,0,4,1.04,3
149-30-4,SC1=Nc2c(cccc2)S1,2,3.956,2.09,0.25,1.77,0.80,0,1,0,0.65,3
1502-22-3,O=C1CCCCC1C2=CCCCC2,0,3.219,0.43,0.24,2.82,2.38,0,0,3,0.65,3
1506-02-1,CC1CC(C)(C)c2c(C1(C)C)cc(c(c2)C(=O)C)C,0,5.752,1.34,0.23,4.82,2.90,0,0,3,2.78,3
15258-73-8,OCc1c(cccc1Cl)Cl,2,0,1.26,0.21,2.78,0.81,0,0,2,0.43,3
15299-99-7,O=C(N(CC)CC)C(Oc1cccc2ccccc12)C,0,6.760,2.39,0.17,3.10,2.82,1,1,8,1.99,1
156052-68-5,O=C(NC(C(=O)CCl)(C)CC)c1cc(c(c(c1)Cl)C)Cl,3,5.048,1.26,0.20,3.72,2.19,1,1,7,2.06,1
1563-66-2,O=C(Oc2cccc1c2(OC(C)(C)C1))NC,0,5.098,1.37,0.18,1.46,1.79,1,0,7,1.08,1
156-43-4,CCOc1ccc(cc1)N,0,0,1.21,0.17,1.58,1.26,0,1,1,0.76,1
1570-64-5,Cc1c(ccc(c1)Cl)O,1,0,1.24,0.20,2.46,0.84,0,0,1,1.28,1
1582-09-8,O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])C(F)(F)F,0,5.411,1.58,0.15,4.21,2.61,0,1,8,3.44,1
15862-07-4,Clc1c(cc(c(c1)Cl)Cl)c1ccccc1,3,6.173,2.29,0.20,5.47,1.24,0,0,0,3.88,1
15968-05-5,c2cc(c(c1c(cccc1Cl)Cl)c(c2)Cl)Cl,4,6.285,2.41,0.20,5.99,1.23,0,0,0,3.85,1
15972-60-8,O=C(N(c1c(cccc1CC)CC)COC)CCl,1,4.808,1.32,0.19,3.18,2.45,1,1,5,1.12,3
161050-58-4,O=C(NN(C(=O)c1cc(cc(c1)C)C)C(C)(C)C)c2cccc(OC)c2C,0,5.852,1.97,0.19,4.24,3.14,2,1,13,1.04,3
16219-75-3,CC=C1C2CC(C1)C=C2,0,0,0.63,0.22,2.96,1.46,0,0,0,2.05,3
1623-19-4,O=P(OCC=C)(OCC=C)OCC=C,1,0,0.44,0.26,2.06,1.38,0,0,9,-0.01,3
1634-04-4,O(C)C(C)(C)C,0,0,0.00,0.33,1.21,0.96,0,0,0,0.18,1
16517-11-6,OC(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0,4.605,0.03,0.10,8.32,2.40,0,0,2,2.65,2
16605-91-7,Clc1c(cccc1Cl)c1ccccc1,2,6.019,2.31,0.19,4.95,1.26,0,0,0,3.85,1
16606-02-3,Clc1c(cc(cc1)Cl)c1ccc(cc1)Cl,3,6.173,2.31,0.20,5.47,1.23,0,0,0,4.09,1
16766-29-3,O(c1cc(c(c(c1(OC))Cl)Cl)Cl)C,3,2.151,1.26,0.19,3.03,0.94,0,0,4,3.50,2
1687-30-5,O=C(O)C1CCCCC1(C(=O)O),0,2.303,0.26,0.20,0.73,1.54,0,0,12,0.05,1
1689-83-4,N#Cc1cc(c(O)c(c1)I)I,2,0,1.52,0.28,2.94,0.69,0,1,1,1.46,3
1689-84-5,N#Cc1cc(c(O)c(c1)Br)Br,2,0,1.52,0.24,2.65,0.69,0,1,1,0.84,3
1702-17-6,O=C(O)c1nc(ccc1Cl)Cl,2,0,1.38,0.17,1.34,0.67,0,1,4,0.00,1
17109-49-8,O=P(OCC)(Sc1ccccc1)Sc2ccccc2,3,5.316,1.93,0.42,3.78,2.02,0,0,9,1.51,3
1712-70-5,Clc1ccc(cc1)C(=C)C,1,0,1.36,0.21,3.74,1.03,0,0,0,2.87,1
173584-44-6,O=C(OC)N(C(=O)N2N=C3c1ccc(cc1CC3(OC2)(C(=O)OC))Cl)c4ccc(OC(F)(F)F)cc4,1,7.224,2.57,0.14,2.78,2.78,2,1,17,2.72,3
1740-19-8,O=C(O)C2(C)(CCCC3(c1ccc(cc1CCC23)C(C)C)(C)),0,6.381,1.31,0.22,4.55,3.43,0,0,6,2.12,3
1746-01-6,O1c3cc(c(cc3(Oc2cc(c(cc12)Cl)Cl))Cl)Cl,4,7.183,2.48,0.18,4.09,1.23,0,0,4,4.79,1
1746-81-2,O=C(Nc1ccc(cc1)Cl)N(OC)C,1,3.876,1.24,0.17,2.09,1.21,2,1,4,1.15,1
175013-18-0,O=C(OC)N(OC)c1ccccc1COc2nn(cc2)c3ccc(cc3)Cl,1,6.822,3.29,0.15,3.69,2.36,1,1,13,2.85,1
1763-23-1,FC(C(C(C(C(C(C(C(S(=O)(=O)O)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,1,3.219,0.12,0.12,3.88,1.18,0,0,3,3.73,2
17700-09-3,O=[N+]([O-])c1ccc(c(c1Cl)Cl)Cl,3,0,1.49,0.18,3.70,0.69,0,1,4,2.20,1
17804-35-2,O=C(OC)Nc2nc1ccccc1n2(C(=O)NCCCC),0,6.553,2.29,0.15,1.66,2.42,2,1,3,1.43,1
1805-32-9,OCc1ccc(c(c1)Cl)Cl,2,0,1.24,0.21,2.78,0.80,0,0,2,0.51,3
18181-70-9,O(c1cc(c(cc1Cl)I)Cl)P(OC)(OC)=S,5,4.275,1.29,0.34,3.60,1.07,0,0,5,3.62,1
1825-21-4,O(c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)C,5,0,1.27,0.21,4.19,0.76,0,0,1,4.16,1
1825-31-6,c1ccc2c(c1)c(ccc2Cl)Cl,2,6.451,2.38,0.19,4.49,1.04,0,0,0,3.75,1
18259-05-7,Clc1c(c(c(c(c1c1ccccc1)Cl)Cl)Cl)Cl,5,6.366,2.29,0.20,6.23,1.23,0,0,0,4.85,1
1836-77-7,Clc1cc(cc(c1Oc1ccc(cc1)[N+](=O)[O-])Cl)Cl,3,6.491,2.46,0.17,4.30,1.32,0,1,6,3.31,1
1861-32-1,O=C(OC)c1c(c(c(C(=O)OC)c(c1Cl)Cl)Cl)Cl,4,3.641,1.44,0.17,3.65,1.14,0,0,8,3.41,1
1861-40-1,O=[N+]([O-])c1cc(cc(c1N(CC)CCCC)[N+](=O)[O-])C(F)(F)F,0,5.324,1.58,0.15,4.21,2.61,0,1,8,3.20,3
18708-70-8,O=[N+]([O-])c1c(cc(cc1Cl)Cl)Cl,3,0,1.50,0.19,3.70,0.68,0,1,4,2.60,1
18854-01-8,n1oc(cc1OP(OCC)(OCC)=S)c2ccccc2,2,6.259,2.06,0.24,2.81,2.31,0,1,9,2.74,1
18936-52-2,N#Cc1cc(ccc1(OP(OC)(OC)=S))Cl,3,4.437,1.56,0.28,1.87,1.16,0,1,5,2.33,1
1897-45-6,N#Cc1c(c(C#N)c(c(c1Cl)Cl)Cl)Cl,4,0,1.72,0.19,3.13,0.74,0,1,0,1.53,1
19044-88-3,O=[N+]([O-])c1cc(cc(c1N(CCC)CCC)[N+](=O)[O-])S(=O)(=O)N,1,5.524,1.72,0.19,1.96,2.59,0,1,12,1.88,3
1912-24-9,n1c(nc(nc1NC(C)C)Cl)NCC,1,2.784,1.21,0.19,2.59,1.84,0,1,0,0.73,3
1918-02-1,O=C(O)c1nc(c(c(N)c1Cl)Cl)Cl,3,0,1.38,0.17,1.12,0.70,0,1,4,-1.70,3
1918-16-7,O=C(N(c1ccccc1)C(C)C)CCl,1,2.784,1.20,0.20,2.82,1.68,1,1,4,1.57,1
19666-30-9,O=C1OC(=NN1c2cc(OC(C)C)c(cc2Cl)Cl)C(C)(C)C,2,6.208,1.60,0.20,4.03,2.42,1,1,6,2.49,3
198-55-0,c1ccc2c3c1c1c4c(cccc4ccc1)c3ccc2,0,9.298,5.29,0.15,5.55,2.06,0,0,0,2.38,3
20020-02-4,Clc1c(c(c(c2c1cccc2)Cl)Cl)Cl,4,6.668,2.40,0.20,5.57,1.02,0,0,0,3.52,3
2008-41-5,O=C(N(CC(C)C)CC(C)C)SCC,1,0,0.12,0.35,2.57,2.58,1,1,3,2.61,1
2032-65-7,O=C(Oc1cc(c(c(c1)C)SC)C)NC,1,3.498,1.32,0.20,2.38,1.60,1,0,5,1.88,1
2042-14-0,Cc1ccc(cc1[N+](=O)[O-])O,0,0,1.50,0.15,1.70,0.92,0,1,7,1.02,1
2050-67-1,Clc1cccc(c1)c1cccc(c1)Cl,2,6.149,2.29,0.20,4.95,1.25,0,0,0,2.63,3
2050-68-2,c1cc(ccc1c2ccc(cc2)Cl)Cl,2,6.196,2.27,0.19,4.95,1.25,0,0,0,3.58,1
2050-74-0,c2cc1cccc(c1c(c2)Cl)Cl,2,6.423,2.39,0.19,4.49,1.04,0,0,0,3.79,2
2050-76-2,Oc1c(cc(c2c1cccc2)Cl)Cl,2,6.565,2.39,0.18,3.75,1.04,0,0,3,1.19,3
2051-24-3,c2(c1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl)c(c(c(c(c2Cl)Cl)Cl)Cl)Cl,10,6.988,2.38,0.21,7.37,1.17,0,0,0,4.24,1
2051-62-9,Clc1ccc(cc1)c1ccccc1,1,5.932,2.27,0.18,4.42,1.27,0,0,0,2.43,3
206-44-0,c1ccc2c3c1c1ccccc1c3ccc2,0,8.486,4.12,0.15,4.76,1.65,0,0,0,3.50,1
208-96-8,c1cc2cccc3C=Cc(c1)c23,0,7.097,2.69,0.16,3.88,1.24,0,0,0,2.48,1
2104-64-5,S=P(c1ccccc1)(Oc1ccc(cc1)[N+](=O)[O-])OCC,2,6.027,2.18,0.25,3.31,2.06,0,1,12,2.84,1
2104-96-3,O(c1cc(c(cc1Cl)Br)Cl)P(OC)(OC)=S,5,4.275,1.29,0.32,3.46,1.07,0,0,5,2.12,3
21087-64-9,CC(C)(C)C1=NN=C(N(C1=O)N)SC,1,0,0.89,0.23,1.60,1.43,1,1,3,1.02,1
2136-99-4,c2c(c(c(c1c(c(cc(c1Cl)Cl)Cl)Cl)c(c2Cl)Cl)Cl)Cl,8,6.803,2.39,0.21,6.93,1.18,0,0,0,5.82,2
21564-17-0,N#CSCSC1=Nc2ccccc2S1,3,5.662,2.27,0.31,2.24,1.05,0,1,0,2.07,1
21609-90-5,O(c1cc(c(cc1Cl)Br)Cl)P(OC)(c2ccccc2)=S,5,5.873,2.07,0.30,4.54,1.54,0,0,7,3.78,3
2164-17-2,O=C(Nc1cccc(c1)C(F)(F)F)N(C)C,0,4.467,1.28,0.15,2.52,1.34,2,1,2,1.61,1
217-59-4,c1cccc2c1c1ccccc1c1c2cccc1,0,8.598,4.69,0.16,5.17,1.88,0,0,0,2.41,3
218-01-9,c1cc2ccccc2c2ccc3c(c12)cccc3,0,8.626,4.72,0.16,5.17,1.87,0,0,0,2.24,3
218-165-4,FC(F)(C(F)(F)C(=O)O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0,3.611,0.05,0.10,5.57,1.47,0,0,2,3.46,2
2216-69-5,COc1cccc2c1cccc2,0,6.381,2.38,0.16,2.93,1.22,0,0,3,2.26,1
22224-92-6,O=P(Oc1ccc(c(c1)C)SC)(OCC)NC(C)C,2,4.660,1.20,0.27,3.75,2.49,0,1,14,2.04,1
2234-13-1,c12(c(c(c(c(c1Cl)Cl)Cl)Cl)c(c(c(c2Cl)Cl)Cl)Cl),8,7.157,2.41,0.21,6.55,0.97,0,0,0,2.58,3
2243-62-1,Nc1c2c(ccc1)c(ccc2)N,0,,2.39,0.16,2.02,1.13,0,1,0,0.46,1
2255-17-6,O=[N+]([O-])c1ccc(OP(=O)(OC)OC)cc1C,1,4.559,1.47,0.21,2.38,1.38,0,1,14,0.44,1
226-36-8,n3c5ccc1ccccc1c5(cc4ccc2ccccc2c34),0,9.194,5.90,0.15,4.68,2.20,0,1,0,2.03,3
23031-36-9,C#CCC1=C(C)C(CC1=O)OC(=O)[C@H]1[C@@H](C1(C)C)C=C(C)C,0,5.011,0.85,0.21,3.40,2.82,0,0,11,3.06,1
2303-17-5,O=C(N(C(C)C)C(C)C)SCC(=C(Cl)Cl)Cl,4,0,0.35,0.31,3.01,1.98,1,1,5,3.15,1
2310-17-0,O=C2Oc1cc(ccc1N2CSP(OCC)(OCC)=S)Cl,4,5.502,1.35,,1.66,2.25,1,1,5,2.26,3
23103-98-2,O=C(Oc1nc(nc(c1C)C)N(C)C)N(C)C,0,4.652,1.31,0.18,1.65,1.85,1,1,2,1.38,2
2312-35-8,O=S(OCC#C)OC2CCCCC2(Oc1ccc(cc1)C(C)(C)C),1,5.430,1.27,0.23,3.27,3.09,0,0,10,4.14,2
23135-22-0,O=C(ON=C(C(=O)N(C)C)SC)NC,1,0,0.62,0.20,-0.46,1.24,2,1,3,0.30,1
23184-66-9,O=C(N(c1c(cccc1CC)CC)COCCCC)CCl,1,5.016,1.27,0.20,3.91,3.37,1,1,6,0.38,3
2385-85-5,C13(C4(C2(C5(C(C1(C2(Cl)Cl)Cl)(C3(C(C45Cl)(Cl)Cl)Cl)Cl)Cl)Cl)Cl)Cl,12,6.405,0.00,0.23,6.52,1.30,0,0,0,4.31,1
24019-05-4,OS(=O)(=O)c1c(ccc(c1)Cl)Oc1c(cc(cc1)Cl)NC(=O)Nc1cc(c(cc1)Cl)Cl,5,6.894,3.65,0.19,3.31,2.17,2,1,13,1.90,2
2437-79-8,c1cc(cc(c1c2ccc(cc2Cl)Cl)Cl)Cl,4,6.366,2.33,0.21,5.99,1.22,0,0,0,4.39,1
24579-73-5,O=C(OCCC)NCCCN(C)C,0,1.386,0.12,0.25,0.73,2.10,1,1,3,1.73,2
2460-49-3,Oc1cc(c(cc1(OC))Cl)Cl,2,0,1.25,0.18,2.43,0.79,0,0,3,1.98,1
2463-84-5,O=[N+]([O-])c1ccc(OP(OC)(OC)=S)c(c1)Cl,3,4.751,1.48,0.26,2.19,1.17,0,1,9,1.89,1
2497-06-5,O=S(=O)(CC)CCSP(OCC)(OCC)=S,4,1.099,0.30,0.59,0.62,2.36,0,0,4,0.52,1
2497-07-6,O=S(CC)CCSP(OCC)(OCC)=S,4,1.099,0.22,0.64,0.71,2.33,0,0,4,0.00,3
2498-66-0,O=C1c2c(ccc3c2cccc3)C(=O)c2c1cccc2,0,8.026,3.81,0.15,3.73,1.86,0,0,11,1.63,3
25057-89-0,O=C1c2ccccc2(NS(=O)(=O)N1C(C)C),1,5.633,1.54,0.21,1.55,1.64,1,1,12,1.32,1
25154-54-5,O=[N+]([O-])c1ccccc1[N+](=O)[O-],0,4.808,1.77,0.13,1.89,0.80,0,1,8,1.16,1
25311-71-1,O=C(OC(C)C)c1ccccc1(OP(OCC)(NC(C)C)=S),2,5.096,1.39,0.28,2.99,2.96,0,1,14,2.12,3
2531-84-2,c1ccc3c(c1)ccc2cc(ccc23)C,0,7.819,3.53,0.17,4.59,1.66,0,0,0,3.48,1
25321-09-9,c1ccc(c(c1)C(C)C)C(C)C,0,3.446,1.25,0.25,4.14,2.06,0,0,0,3.26,1
2539-17-5,Oc1c(OC)c(c(c(c1Cl)Cl)Cl)Cl,4,0,1.27,0.19,3.03,0.78,0,0,3,2.56,3
2581-34-2,Cc1cc(ccc1[N+](=O)[O-])O,0,0,1.50,0.15,1.70,0.92,0,1,8,1.16,1
2593-15-9,n1c(nsc1OCC)C(Cl)(Cl)Cl,4,0,0.93,0.28,2.07,1.02,0,1,1,2.22,1
2597-03-7,O=C(OCC)C(c1ccccc1)SP(OC)(OC)=S,3,4.676,1.14,0.40,1.64,1.97,0,0,9,1.80,3
26002-80-2,CC(=CC1C(C1(C)C)C(=O)OCc1cccc(c1)Oc1ccccc1)C,0,6.329,2.38,0.19,4.58,3.10,0,0,12,2.62,3
26087-47-8,O=P(OC(C)C)(OC(C)C)SCc1ccccc1,2,4.691,1.10,0.35,2.80,2.40,0,0,11,0.97,3
260-94-6,n1c3ccccc3(cc2ccccc12),0,7.744,3.53,0.15,3.05,1.39,0,1,0,2.25,1
26225-79-6,O=S(=O)(Oc1ccc2OC(OCC)C(c2(c1))(C)C)C,1,5.828,1.40,0.21,1.67,2.18,0,0,10,2.16,2
26259-45-0,CCNc1nc(NC(CC)C)nc(n1)OC,0,4.076,1.21,0.17,2.53,2.34,0,1,0,1.20,3
2631-40-5,CC(c1ccccc1OC(=O)NC)C,0,3.992,1.35,0.19,2.11,1.75,1,0,5,0.82,1
2636-26-2,N#Cc1ccc(OP(OC)(OC)=S)cc1,2,4.275,1.49,0.28,1.30,1.18,0,1,5,1.56,1
2642-71-9,CCOP(=S)(OCC)SCN1C(=O)C2=CC=CC=C2N=N1,3,6.099,1.77,0.34,1.48,2.33,1,1,4,2.27,1
26530-20-1,O=C1C=CSN1CCCCCCCC,1,2.944,0.45,0.28,3.25,2.48,1,1,1,2.22,2
2655-14-3,Cc1cc(cc(c1)OC(=O)NC)C,0,3.270,1.31,0.17,1.82,1.44,1,0,5,0.35,3
26644-46-2,O=CNC(N1CCN(CC1)C(NC=O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,6,4.043,0.16,0.29,1.40,1.86,2,1,2,0.00,3
2668-24-8,Oc1c(OC)cc(c(c1Cl)Cl)Cl,3,0,1.26,0.19,2.74,0.78,0,0,3,2.07,1
2691-41-0,O=[N+]([O-])N1CN([N+](=O)[O-])CN([N+](=O)[O-])CN([N+](=O)[O-])C1,0,4.174,0.63,0.13,2.36,1.23,0,1,0,-0.30,1
27314-13-2,O=C1C(=C(C=NN1c2cccc(c2)C(F)(F)F)NC)Cl,1,6.267,1.94,0.14,2.90,1.53,1,1,3,1.45,1
28076-73-5,Clc1c(ccc(c1)Cl)Oc1c(cc(cc1)Cl)Cl,4,6.124,2.28,0.20,4.97,1.24,0,0,2,4.14,1
28249-77-6,O=C(N(CC)CC)SCc1ccc(cc1)Cl,2,4.541,1.19,0.24,3.09,2.13,1,1,3,2.25,1
2921-88-2,n1c(OP(OCC)(OCC)=S)c(cc(c1Cl)Cl)Cl,5,4.660,1.25,0.28,3.21,1.84,0,1,7,3.10,1
