CAS,SMILES,nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],logBCF,Class
"294-62-2,830-13-7",C1CCCCCCCCCCC1,0,2.565,0.00,0.35,5.00,3.00,0,0,0,3.95,2
29761-21-5,O=P(Oc1ccccc1)(Oc1ccccc1)OCCCCCCCC(C)C,1,5.485,1.64,0.24,5.65,3.86,0,0,18,2.73,3
298-00-0,O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1,2,4.447,1.47,0.26,1.60,1.18,0,1,9,1.89,1
298-02-2,O(CC)P(OCC)(=S)SCSCC,4,0,0.12,0.71,1.32,2.05,0,0,2,2.68,1
298-04-4,O(CC)P(OCC)(=S)SCCSCC,4,1.099,0.12,0.68,1.65,2.30,0,0,4,2.48,1
298-06-6,O(CC)P(OCC)(=S)S,3,0,0.16,0.66,0.18,1.31,0,0,2,0.45,1
298-07-7,OP(=O)(OCC(CCCC)CC)OCC(CCCC)CC,1,2.565,0.08,0.31,4.27,4.31,0,0,10,0.62,3
299-84-3,O(c1cc(c(cc1Cl)Cl)Cl)P(OC)(OC)=S,5,4.275,1.29,0.30,3.32,1.07,0,0,5,3.58,1
300-76-5,COP(=O)(OC(C(Br)(Cl)Cl)Br)OC,5,0,0.12,0.44,2.36,0.76,0,0,3,0.93,1
30560-19-1,O=C(NP(=O)(OC)SC)C,2,0,0.29,0.50,-0.76,0.84,1,1,2,-1.52,3
30746-58-8,Clc1c(c(c(c2c1Oc1c(cccc1)O2)Cl)Cl)Cl,4,7.131,2.49,0.17,4.09,1.25,0,0,4,3.48,3
309-00-2,ClC12C(=C(C(C3C2C2C=CC3C2)(C1(Cl)Cl)Cl)Cl)Cl,6,6.028,0.65,0.23,5.36,1.69,0,0,0,3.82,3
314-40-9,O=C1NC(=C(C(=O)N1C(C)CC)Br)C,1,2.197,0.61,0.21,1.80,1.79,2,1,7,0.60,1
31508-00-6,Clc1c(cc(c(c1)Cl)Cl)c1ccc(c(c1)Cl)Cl,5,6.529,2.31,0.21,6.23,1.21,0,0,0,4.38,1
315-18-4,O=C(Oc1cc(c(c(c1)C)N(C)C)C)NC,0,3.684,1.31,0.18,1.85,1.85,1,1,5,1.42,1
3209-22-1,O=[N+]([O-])c1cccc(c1Cl)Cl,2,0,1.51,0.17,3.11,0.70,0,1,4,2.16,1
3229-00-3,BrCC(CBr)(CBr)CBr,4,0,0.00,0.43,4.20,0.79,0,0,0,2.17,3
32598-10-0,Clc1c(ccc(c1)Cl)c1cc(c(cc1)Cl)Cl,4,6.386,2.31,0.21,5.99,1.22,0,0,0,4.56,1
32598-11-1,c1cc(c(cc1c2cc(ccc2Cl)Cl)Cl)Cl,4,6.347,2.32,0.21,5.99,1.22,0,0,0,5.08,1
32598-13-3,Clc1c(ccc(c1)c1cc(c(cc1)Cl)Cl)Cl,4,6.477,2.28,0.20,5.99,1.22,0,0,0,4.35,1
32598-14-4,Clc1c(c(ccc1c1cc(c(cc1)Cl)Cl)Cl)Cl,5,6.529,2.31,0.21,6.23,1.21,0,0,0,4.28,1
32669-06-0,ClCCOC(c1ccccc1)c1ccccc1,1,5.784,1.98,0.19,3.90,1.85,0,0,4,2.60,1
3268-87-9,O1c3c(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl)c(c(c(c3Cl)Cl)Cl)Cl,8,7.529,2.52,0.19,5.03,1.20,0,0,4,3.12,3
32774-16-6,c1c(cc(c(c1Cl)Cl)Cl)c2cc(c(c(c2)Cl)Cl)Cl,6,6.751,2.29,0.21,6.47,1.19,0,0,0,5.97,2
3296-90-0,OCC(CO)(CBr)CBr,2,0,0.00,0.32,1.39,0.84,0,0,0,0.42,1
330-54-1,Clc1c(ccc(c1)NC(=O)N(C)C)Cl,2,3.726,1.28,0.20,2.65,1.20,2,1,2,0.95,3
330-55-2,Clc1c(ccc(c1)NC(=O)N(OC)C)Cl,2,4.067,1.26,0.18,2.65,1.20,2,1,4,1.27,3
33089-61-1,N(=CN(C=Nc1ccc(cc1C)C)C)c2ccc(cc2C)C,0,6.186,3.28,0.19,4.90,2.58,0,1,0,3.26,3
3319-31-1,O=C(c1c(ccc(c1)C(=O)OCC(CCCC)CC)C(=O)OCC(CCCC)CC)OCC(CCCC)CC,0,6.081,1.36,0.23,6.63,7.19,0,0,25,0.60,3
33284-53-6,Clc1c(cc(c(c1Cl)Cl)Cl)c1ccccc1,4,6.306,2.28,0.20,5.99,1.23,0,0,0,4.39,1
33284-54-7,Clc1c(c(c(cc1Cl)Cl)Cl)c1ccccc1,4,6.241,2.31,0.20,5.99,1.23,0,0,0,4.71,1
333-41-5,n1c(OP(OCC)(OCC)=S)cc(nc1C(C)C)C,2,4.799,1.24,0.28,2.43,2.71,0,1,8,1.80,3
3337-71-1,O=C(OC)NS(=O)(=O)c1ccc(N)cc1,1,4.150,1.38,0.21,-0.26,1.09,1,1,6,-0.12,1
33423-92-6,O1c3cc(cc(c3(Oc2c1cc(cc2Cl)Cl))Cl)Cl,4,7.128,2.50,0.18,4.09,1.23,0,0,4,3.76,3
3347-22-6,N#CC2=C(C#N)SC=1C(=O)c3ccccc3(C(=O)C=1S2),2,7.064,2.38,0.19,1.32,1.41,0,1,8,1.43,1
335-67-1,FC(C(C(C(C(=O)O)(F)F)(F)F)(F)F)(C(C(C(F)(F)F)(F)F)(F)F)F,0,2.303,0.07,0.09,4.17,1.07,0,0,2,3.12,2
335-76-2,OC(=O)C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0,3.332,0.06,0.10,5.12,1.33,0,0,2,2.65,2
33576-92-0,O(c1ccccc1)P(OC)(OC)=S,2,3.446,1.23,0.32,1.60,1.12,0,0,5,1.89,1
33629-47-9,O=[N+]([O-])c1cc(cc(c1(NC(C)CC))[N+](=O)[O-])C(C)(C)C,0,4.849,1.60,0.20,3.81,2.65,0,1,8,3.29,1
3380-34-5,Oc1cc(ccc1Oc1c(cc(cc1)Cl)Cl)Cl,3,6.124,2.28,0.18,3.84,1.25,0,0,4,1.70,3
33857-26-0,Clc1cc2c(cc1)Oc1c(ccc(c1)Cl)O2,2,6.975,2.48,0.16,3.05,1.25,0,0,4,2.47,3
34014-18-1,O=C(NC)N(c1nnc(C(C)(C)C)s1)C,1,2.409,1.02,0.24,1.24,1.69,2,1,0,0.42,1
34256-82-1,O=C(N(c1c(cccc1CC)C)COCC)CCl,1,4.766,1.29,0.19,3.18,2.49,1,1,5,1.30,3
34643-46-4,CCCSP(=S)(Oc1ccc(cc1Cl)Cl)OCC,5,4.627,1.21,0.44,3.63,2.17,0,0,6,3.77,1
3481-20-7,Nc1c(c(cc(c1Cl)Cl)Cl)Cl,4,0,1.26,0.22,3.62,0.64,0,1,0,2.52,1
34883-39-1,Clc1c(cc(cc1)Cl)c1ccccc1,2,6.019,2.31,0.19,4.95,1.25,0,0,0,3.92,1
34883-41-5,Clc1cc(cc(c1)c1ccccc1)Cl,2,6.099,2.28,0.20,4.95,1.25,0,0,0,3.44,1
35065-27-1,c2c(c1cc(c(cc1Cl)Cl)Cl)c(cc(c2Cl)Cl)Cl,6,6.609,2.34,0.21,6.47,1.19,0,0,0,5.56,2
35065-28-2,Clc1cc(Cl)c(cc1c1ccc(c(c1Cl)Cl)Cl)Cl,6,6.609,2.34,0.21,6.47,1.20,0,0,0,5.88,2
35065-29-3,Clc1cc(Cl)c(cc1c1cc(Cl)c(c(c1Cl)Cl)Cl)Cl,7,6.724,2.33,0.21,6.70,1.19,0,0,0,6.06,2
35367-38-5,O=C(NC(=O)c1c(F)cccc1(F))Nc2ccc(cc2)Cl,1,5.356,2.10,0.15,3.51,1.57,2,1,5,2.35,1
35554-44-0,n1ccn(c1)CC(OCC=C)c2ccc(cc2Cl)Cl,2,5.758,1.79,0.19,3.14,1.78,0,1,4,1.81,3
35693-99-3,Clc1c(cc(cc1)Cl)c1c(ccc(c1)Cl)Cl,4,6.326,2.35,0.21,5.99,1.22,0,0,0,4.45,1
35694-08-7,Clc1cc(c(c(c1Cl)Cl)Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,8,6.853,2.34,0.21,6.93,1.18,0,0,0,5.81,2
"35822-46-9,37871-00-4",O1c3cc(c(c(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl)Cl,7,7.447,2.51,0.18,4.80,1.21,0,0,4,3.67,3
36335-67-8,O=[N+]([O-])c1ccc(cc1(OP(OCC)(NC(C)CC)=S))C,2,4.995,1.47,0.27,3.07,2.73,0,1,13,2.46,3
36559-22-5,Clc1cc(ccc1c1c(c(ccc1)Cl)Cl)Cl,4,6.285,2.34,0.20,5.99,1.23,0,0,0,4.53,1
36734-19-7,O=C(NC(C)C)N2C(=O)N(c1cc(cc(c1)Cl)Cl)C(=O)C2,2,5.526,1.30,0.18,2.01,1.98,3,1,8,2.19,1
375-95-1,OC(=O)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0,2.944,0.06,0.10,4.66,1.20,0,0,2,3.40,2
376-06-7,OC(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,0,4.159,0.04,0.10,6.82,1.87,0,0,2,4.26,2
3766-81-2,O=C(Oc1ccccc1C(C)CC)NC,0,4.123,1.35,0.18,2.39,2.08,1,0,5,0.94,3
37680-65-2,c1ccc(c(c1)c2cc(ccc2Cl)Cl)Cl,3,6.149,2.35,0.20,5.47,1.24,0,0,0,4.23,1
37680-73-2,Clc1c(cc(c(c1)Cl)Cl)c1cc(ccc1Cl)Cl,5,6.442,2.34,0.21,6.23,1.21,0,0,0,5.05,1
3811-49-2,O2c1ccccc1COP2(OC)=S,2,5.154,1.35,0.28,1.21,1.11,0,0,5,1.35,1
3813-05-6,O=C(O)CN2C(=O)Sc1cccc(c12)Cl,2,5.247,1.47,0.19,1.60,1.09,1,1,7,1.56,2
38380-02-8,Clc1c(ccc(c1Cl)Cl)c1cc(ccc1Cl)Cl,5,6.442,2.34,0.21,6.23,1.21,0,0,0,4.70,1
38380-03-9,Clc1cc(ccc1Cl)c1c(Cl)ccc(c1Cl)Cl,5,6.405,2.34,0.21,6.23,1.21,0,0,0,5.18,2
38380-07-3,Clc1c(ccc(c1Cl)Cl)c1ccc(c(c1Cl)Cl)Cl,6,6.609,2.34,0.21,6.47,1.21,0,0,0,5.77,2
38380-08-4,Clc1ccc(cc1Cl)c1cc(Cl)c(c(c1Cl)Cl)Cl,6,6.654,2.30,0.21,6.47,1.20,0,0,0,5.88,2
38411-22-2,Clc1ccc(c(c1c1c(Cl)ccc(c1Cl)Cl)Cl)Cl,6,6.545,2.40,0.21,6.47,1.21,0,0,0,5.43,2
38444-86-9,Clc1cc(ccc1Cl)c1ccccc1Cl,3,6.173,2.31,0.20,5.47,1.24,0,0,0,4.57,1
38444-90-5,Clc1ccc(cc1)c1ccc(c(c1)Cl)Cl,3,6.326,2.27,0.20,5.47,1.23,0,0,0,4.58,1
38444-93-8,Clc1c(cccc1Cl)c1c(c(ccc1)Cl)Cl,4,6.326,2.35,0.20,5.99,1.23,0,0,0,4.20,1
39001-02-0,o1c3c(c2c1c(c(c(c2Cl)Cl)Cl)Cl)c(c(c(c3Cl)Cl)Cl)Cl,8,8.281,3.28,0.19,5.91,1.18,0,0,2,2.89,3
39227-28-6,O1c3ccc(c(c3(Oc2c1c(c(c(c2Cl)Cl)Cl)Cl))Cl)Cl,6,7.348,2.51,0.18,4.57,1.22,0,0,4,4.00,1
39227-58-2,Clc1c(cc(c2c1Oc1c(cccc1)O2)Cl)Cl,3,7.040,2.50,0.17,3.57,1.25,0,0,4,2.83,3
39515-41-8/64257-84-7,N#CC(OC(=O)C1C(C)(C)C1(C)(C))c3cccc(Oc2ccccc2)c3,0,6.428,2.25,0.19,3.56,2.92,0,1,15,3.04,3
39807-15-3,O=C1OC(=NN1c2cc(OCC#C)c(cc2Cl)Cl)C(C)(C)C,2,6.332,1.76,0.19,3.95,1.99,1,1,6,2.82,1
40186-71-8,Clc1cc(Cl)c(c(c1Cl)Cl)c1c(Cl)c(Cl)cc(c1Cl)Cl,8,6.751,2.39,0.21,6.93,1.18,0,0,0,5.88,2
40321-76-4,O1c3cc(c(cc3(Oc2c1cc(c(c2Cl)Cl)Cl))Cl)Cl,5,7.275,2.49,0.18,4.33,1.22,0,0,4,4.26,1
40487-42-1,O=[N+]([O-])c1cc(c(c(c1(NC(CC)CC))[N+](=O)[O-])C)C,0,4.888,1.63,0.17,3.55,2.63,0,1,10,3.71,1
4101-68-2,BrCCCCCCCCCCBr,2,1.386,0.00,0.48,4.76,2.39,0,0,0,1.93,3
41083-11-8,n1cnn(c1)[Sn](C2CCCCC2)(C3CCCCC3)C4CCCCC4,1,5.178,0.54,0.60,5.52,4.61,0,1,0,3.88,1
41122-70-7,N#Cc1ccc(cc1)c2ccc(cc2)CCCCCC,0,6.637,2.45,0.20,4.80,2.91,0,1,0,3.59,3
41464-39-5,c2cc(c1cc(ccc1Cl)Cl)c(c(c2)Cl)Cl,4,6.326,2.35,0.20,5.99,1.23,0,0,0,4.84,2
41464-40-8,Clc1ccc(cc1c1c(cc(cc1)Cl)Cl)Cl,4,6.285,2.34,0.21,5.99,1.22,0,0,0,4.26,1
41464-41-9,Clc1c(cc(cc1)Cl)c1c(cccc1Cl)Cl,4,6.263,2.38,0.20,5.99,1.23,0,0,0,4.46,1
41464-51-1,Clc1cc(Cl)c(cc1c1cccc(c1Cl)Cl)Cl,5,6.442,2.34,0.21,6.23,1.21,0,0,0,5.43,2
41483-43-6,O=S(=O)(Oc1nc(nc(c1CCCC)C)NCC)N(C)C,1,5.187,1.40,0.23,2.57,2.95,0,1,4,2.27,2
4162-45-2,OCCOc1c(cc(cc1Br)C(c2cc(c(OCCO)c(c2)Br)Br)(C)C)Br,4,6.698,2.17,0.24,4.46,2.64,0,0,4,2.26,3
42576-02-3,O=C(OC)c2cc(Oc1ccc(cc1Cl)Cl)ccc2[N+](=O)[O-],2,6.745,2.46,0.16,3.72,1.60,0,1,13,3.18,1
42874-03-3,O=[N+]([O-])c2ccc(Oc1ccc(cc1Cl)C(F)(F)F)cc2(OCC),1,6.709,2.40,0.14,4.12,2.04,0,1,7,3.21,1
43121-43-3,O=C(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C,1,5.736,1.67,0.20,3.32,2.00,0,1,7,1.81,1
462-08-8,Nc1cnccc1,0,0,1.23,0.16,-0.15,0.61,0,1,0,0.07,1
4640-01-1,COc1cc(Cl)ccc1Oc1ccc(cc1Cl)Cl,3,6.193,2.31,0.18,4.09,1.41,0,0,5,3.50,1
4685-14-7,C[n+]1ccc(cc1)c1cc[n+](cc1)C,0,6.196,2.27,0.19,1.59,1.67,0,1,0,0.28,1
479-27-6,Nc1cccc2cccc(c12)N,0,6.423,2.39,0.16,2.02,1.13,0,1,0,0.78,1
482-89-3,O=C1c4ccccc4(NC1=C2Nc3ccccc3(C2(=O))),0,7.247,3.15,0.14,2.22,1.77,0,1,6,0.46,3
488-23-3,Cc1c(ccc(c1C)C)C,0,0,1.26,0.21,3.56,1.47,0,0,0,2.82,1
4904-61-4,C1CC=CCCC=CCCC=C1,0,4.111,1.16,0.26,3.74,2.08,0,0,0,3.91,1
500-28-7,O=[N+]([O-])c1ccc(OP(OC)(OC)=S)cc1Cl,3,4.559,1.47,0.26,2.19,1.17,0,1,9,1.55,3
50-29-3,ClC(C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)(Cl)Cl,5,5.901,2.01,0.25,6.17,1.54,0,0,0,3.95,3
50-30-6,O=C(O)c1c(cccc1Cl)Cl,2,0,1.39,0.18,2.89,0.74,0,0,4,0.02,3
50-32-8,c1cc2c3c4c(cc5c(c14)cccc5)ccc3ccc2,0,9.316,5.33,0.15,5.55,2.05,0,0,0,2.73,3
50375-10-5,O(c1c(ccc(c1Cl)Cl)Cl)C,3,0,1.26,0.21,3.62,0.78,0,0,1,2.53,1
"504-03-0,766-17-6",N1C(C)CCCC1C,0,0,0.00,0.29,1.55,1.67,0,1,0,0.45,1
504-24-5,Nc1ccncc1,0,0,1.23,0.16,-0.15,0.61,0,1,0,0.44,1
504-29-0,Nc1ncccc1,0,0,1.23,0.16,0.67,0.62,0,1,0,1.04,2
50512-35-1,O=C(OC(C)C)C(C(=O)OC(C)C)=C1SCCS1,2,2.833,0.57,0.28,1.83,2.30,0,0,4,1.57,1
510-15-6,OC(c1ccc(cc1)Cl)(c1ccc(cc1)Cl)C(=O)OCC,2,6.063,1.96,0.17,3.93,2.09,0,0,14,2.71,3
51207-31-9,Clc1cc2c(oc3c2cc(c(c3)Cl)Cl)cc1Cl,4,7.856,3.24,0.18,4.97,1.21,0,0,2,3.69,3
51235-04-2,O=C1N=C(N(C(=O)N1C2CCCCC2)C)N(C)C,0,4.143,0.55,0.19,2.29,2.43,2,1,4,0.84,1
5124-25-4,O=[N+](c1c(ccc(c1)S(=O)(=O)Nc1ccccc1)Nc1ccccc1)[O-],1,6.906,3.02,0.18,3.14,2.17,0,1,12,1.58,3
512-56-1,O=P(OC)(OC)OC,1,0,0.17,0.33,0.11,0.63,0,0,0,-0.06,1
51-28-5,Oc1c(cc(cc1)[N+](=O)[O-])[N+](=O)[O-],0,0,1.70,0.12,1.40,0.79,0,1,9,0.31,1
51-44-5,O=C(O)c1ccc(c(c1)Cl)Cl,2,0,1.36,0.18,2.89,0.73,0,0,4,0.10,3
51630-58-1,N#CC(OC(=O)C(c1ccc(cc1)Cl)C(C)C)c3cccc(Oc2ccccc2)c3,1,6.554,2.94,0.18,4.83,3.14,0,1,15,3.01,3
51892-26-3,O(c1ccccc1)c2ccc(cc2Cl)Cl,2,5.901,2.24,0.18,4.47,1.27,0,0,2,3.97,1
52315-07-8,N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3cccc(Oc2ccccc2)c3,2,6.490,2.40,0.19,3.91,2.73,0,1,13,2.50,3
52322-80-2,O(c1ccccc1)c2cc(c(cc2Cl)Cl)Cl,3,6.019,2.23,0.19,4.72,1.26,0,0,2,3.64,1
52663-63-5,c1cc(c(cc1Cl)c2c(c(cc(c2Cl)Cl)Cl)Cl)Cl,6,6.561,2.37,0.21,6.47,1.20,0,0,0,5.54,2
526-73-8,c1cc(c(c(c1)C)C)C,0,0,1.25,0.21,3.26,1.26,0,0,0,2.31,1
52-68-6,COP(=O)(C(C(Cl)(Cl)Cl)O)OC,4,0,0.13,0.38,0.49,0.76,0,0,2,-0.39,3
52712-04-6,Clc1ccc(c(c1)c1cc(Cl)c(c(c1Cl)Cl)Cl)Cl,6,6.577,2.34,0.21,6.47,1.20,0,0,0,5.81,2
52712-05-7,Clc1ccc(c(c1)c1c(Cl)c(Cl)c(c(c1Cl)Cl)Cl)Cl,7,6.654,2.35,0.21,6.70,1.19,0,0,0,5.93,2
527-20-8,Nc1c(c(c(c(c1Cl)Cl)Cl)Cl)Cl,5,0,1.27,0.22,3.91,0.64,0,1,0,2.71,3
527-60-6,Oc1c(cc(cc1C)C)C,0,0,1.25,0.20,2.51,1.26,0,0,1,0.91,3
52888-80-9,O=C(N(CCC)CCC)SCc1ccccc1,1,4.492,1.12,0.25,3.09,2.65,1,1,3,2.84,1
52918-63-5,N#CC(OC(=O)C1C(C=C(Br)Br)C1(C)(C))c3cccc(Oc2ccccc2)c3,2,6.490,2.40,0.23,4.12,2.73,0,1,13,2.83,3
534-52-1,O=[N+]([O-])c1cc(c(O)c(c1)C)[N+](=O)[O-],0,0,1.68,0.13,1.75,0.99,0,1,9,0.25,3
535-77-3,CC(c1cc(ccc1)C)C,0,0,1.22,0.24,3.56,1.56,0,0,0,2.75,1
53-70-3,c1c2c(cc3ccc4c(c13)cccc4)c1ccccc1cc2,0,9.194,5.90,0.15,5.92,2.26,0,0,0,2.80,3
54135-80-7,O(c1ccc(c(c1Cl)Cl)Cl)C,3,0,1.25,0.20,3.62,0.78,0,0,1,2.96,1
54135-81-8,OCc1cc(cc(c1Cl)Cl)Cl,3,0,1.25,0.22,3.35,0.79,0,0,2,3.07,1
54135-82-9,O(c1cc(c(c(c1)Cl)Cl)Cl)C,3,0,1.25,0.21,3.62,0.77,0,0,1,3.09,1
541-73-1,Clc1cc(ccc1)Cl,2,0,1.23,0.23,3.48,0.63,0,0,0,2.44,1
542-18-7,Clc1ccccc1,1,0,1.23,0.22,2.88,0.65,0,0,0,2.35,1
5428-54-6,O=[N+](c1cc(c(cc1)C)O)[O-],0,0,1.48,0.15,1.70,0.92,0,1,5,0.86,3
544-01-4,CC(CCOCCC(C)C)C,0,0,0.00,0.36,2.89,2.33,0,0,4,2.30,3
5510-99-6,Oc1c(cccc1C(CC)C)C(CC)C,0,3.596,1.23,0.22,3.92,2.73,0,0,5,2.47,3
55179-31-2/70585-36-3,OC(C(Oc1ccc(cc1)c2ccccc2)n3ncnc3)C(C)(C)C,0,6.778,2.66,0.19,4.09,2.71,0,1,7,2.31,3
55219-65-3,OC(C(Oc1ccc(cc1)Cl)n2ncnc2)C(C)(C)C,1,5.686,1.63,0.20,3.41,2.07,0,1,7,1.32,3
55290-64-7,O=S1(=O)(C(=C(C)S(=O)(=O)CC1)C),2,0,0.86,0.36,-0.23,1.17,0,0,4,0.63,1
55-38-9,O(c1ccc(c(c1)C)SC)P(OC)(OC)=S,3,4.007,1.26,0.32,2.49,1.47,0,0,6,2.39,1
554-00-7,Clc1c(ccc(c1)Cl)N,2,0,1.24,0.21,2.73,0.66,0,1,0,1.38,1
554-84-7,O=[N+]([O-])c1cccc(O)c1,0,0,1.49,0.14,1.35,0.72,0,1,5,1.40,1
