CAS,SMILES,nHM,piPC09,PCD,X2Av,MLOGP,ON1V,N-072,B02[C-N],F04[C-O],logBCF,Class
555-03-3,O=[N+](c1cc(ccc1)OC)[O-],0,0,1.48,0.14,1.70,0.88,0,1,5,0.75,1
556-67-2,O1[Si](O[Si](O[Si](O[Si]1(C)C)(C)C)(C)C)(C)C,4,0,0.00,0.73,-0.64,2.33,0,0,16,4.08,1
55720-37-1,c1cc(cc2c1cc(cc2Cl)Cl)Cl,3,6.612,2.38,0.20,5.03,1.01,0,0,0,4.43,2
5598-13-0,n1c(OP(OC)(OC)=S)c(cc(c1Cl)Cl)Cl,5,4.275,1.29,0.29,,1.01,0,1,3,3.26,1
56113-42-9,O=C(c1c(c(c(c(c1Cl)Cl)Cl)Cl)C(=O)O)N,4,4.239,1.49,0.17,2.71,0.86,1,1,9,0.49,1
56-23-5,ClC(Cl)(Cl)Cl,4,0,0.00,0.64,2.23,0.14,0,0,0,0.95,3
56348-72-2,Clc1cc(ccc1Cl)Oc1ccc(c(c1)Cl)Cl,4,6.188,2.23,0.20,4.97,1.24,0,0,2,4.43,1
56-35-9,CCCC[Sn](O[Sn](CCCC)(CCCC)CCCC)(CCCC)CCCC,2,2.944,0.00,1.15,6.32,6.83,0,0,6,3.99,2
56-38-2,O=[N+]([O-])c1ccc(OP(OCC)(OCC)=S)cc1,2,,1.42,0.25,2.22,2.01,0,1,13,2.05,3
56425-91-3,FC(F)(F)Oc1ccc(cc1)C(O)(c2cncnc2)C(C)C,0,6.113,2.00,0.15,2.19,2.10,0,1,3,1.54,3
56-55-3,c1c2c(cc3ccc4c(c13)cccc4)cccc2,0,8.633,4.71,0.16,5.17,1.86,0,0,0,2.48,3
56558-16-8,Clc1cc(cc(c1c1c(cccc1Cl)Cl)Cl)Cl,5,6.405,2.39,0.21,6.23,1.21,0,0,0,4.81,2
56558-17-9,Clc1c(cc(cc1)c1c(cc(cc1Cl)Cl)Cl)Cl,5,6.442,2.33,0.21,6.23,1.21,0,0,0,4.81,1
56-72-4,CCOP(=S)(Oc1ccc2c(c1)oc(=O)c(c2C)Cl)OCC,3,6.501,1.75,0.23,3.17,2.45,0,0,14,2.73,1
57018-04-9,O(c1c(cc(cc1Cl)C)Cl)P(OC)(OC)=S,4,4.523,1.30,0.30,3.05,1.29,0,0,5,2.85,1
57057-83-7,Oc1cc(c(c(c1(OC))Cl)Cl)Cl,3,0,1.26,0.19,2.74,0.78,0,0,3,2.46,1
5707-44-8,c1ccc(cc1)c2ccc(cc2)CC,0,6.046,2.26,0.18,4.41,1.85,0,0,0,2.82,3
57117-31-4,o2c1cc(c(cc1c3cc(c(c(c23)Cl)Cl)Cl)Cl)Cl,5,7.974,3.26,0.18,5.22,1.20,0,0,2,4.13,3
57117-39-2,o2c1cc(c(cc1c3ccc(c(c23)Cl)Cl)Cl)Cl,4,7.849,3.26,0.18,4.97,1.21,0,0,2,2.72,3
57117-41-6,o2c1cc(c(cc1c3c2cc(c(c3Cl)Cl)Cl)Cl)Cl,5,7.969,3.25,0.18,5.22,1.20,0,0,2,3.58,3
57117-43-8,o2c1c(ccc(c1Cl)Cl)c3cc(c(c(c23)Cl)Cl)Cl,5,7.969,3.27,0.18,5.22,1.21,0,0,2,3.57,3
57-15-8,CC(C(Cl)(Cl)Cl)(C)O,3,0,0.00,0.36,1.94,0.72,0,0,0,0.27,3
57465-28-8,Clc1c(ccc(c1)c1cc(c(c(c1)Cl)Cl)Cl)Cl,5,6.609,2.28,0.21,6.23,1.21,0,0,0,4.68,1
575-41-7,Cc1cc(cc2c1cccc2)C,0,6.423,2.38,0.18,3.96,1.46,0,0,0,3.37,1
576-24-9,Clc1c(cccc1Cl)O,2,0,1.25,0.20,2.73,0.64,0,0,1,1.23,1
57-74-9,ClC12C3C(C(C1(Cl)Cl)(C(=C2Cl)Cl)Cl)C(C(C3)Cl)Cl,8,4.890,0.34,0.25,5.47,1.46,0,0,0,4.29,1
"57837-19-1,70630-17-0",O=C(OC)C(N(C(=O)COC)c1c(cccc1C)C)C,0,5.062,1.27,0.17,1.91,2.26,1,1,11,0.84,1
579-10-2,CN(c1ccccc1)C(=O)C,0,0,1.29,0.17,1.95,1.20,1,1,2,0.07,1
581-40-8,Cc1cc2c(cc1C)cccc2,0,6.423,2.38,0.18,3.96,1.46,0,0,0,2.71,1
583-39-1,SC1=Nc2c(cccc2)N1,1,3.956,2.09,0.17,1.70,0.84,0,1,0,0.41,1
583-78-8,Oc1c(ccc(c1)Cl)Cl,2,0,1.24,0.20,2.73,0.63,0,0,1,1.11,3
58-90-2,Clc1c(c(cc(c1Cl)Cl)Cl)O,4,0,1.26,0.21,3.62,0.61,0,0,1,2.16,3
5902-51-2,O=C1NC(=C(C(=O)N1C(C)(C)C)Cl)C,1,0,0.61,0.21,1.65,1.52,2,1,9,0.78,1
59039-21-3,Clc1c(ccc(c1)Cl)Oc1ccc(cc1)Cl,3,6.019,2.24,0.19,4.72,1.25,0,0,2,3.79,1
59080-33-0,c1ccc(cc1)c2c(cc(cc2Br)Br)Br,3,6.099,2.31,0.26,5.84,1.24,0,0,0,3.87,3
591-20-8,Oc1cccc(c1)Br,1,0,1.23,0.24,2.30,0.64,0,0,1,1.10,1
591-27-5,Nc1cc(ccc1)O,0,0,1.23,0.16,0.89,0.69,0,1,1,1.22,2
591-35-5,Oc1cc(cc(c1)Cl)Cl,2,0,1.24,0.21,2.73,0.62,0,0,1,1.92,1
5915-41-3,n1c(nc(nc1NC(C)(C)C)Cl)NCC,1,3.056,1.21,0.21,2.89,1.90,0,1,0,0.84,3
59261-08-4,c2c(cc(c(c1c(cc(cc1Br)Br)Br)c2Br)Br)Br,6,6.577,2.38,0.31,7.15,1.19,0,0,0,4.66,1
59365-60-5,Clc1c(cccc1)C(O)CO,1,2.151,1.22,0.19,1.63,1.02,0,0,4,0.39,1
59-50-7,Cc1cc(ccc1Cl)O,1,0,1.24,0.20,2.46,0.84,0,0,2,0.98,3
59669-26-0,O=C(ON=C(C)SC)N(C)SN(C(=O)ON=C(C)SC)C,3,3.611,0.64,0.27,0.52,1.82,2,1,4,0.80,1
60123-64-0,Clc1c(cc(c(c1)Cl)Cl)Oc1ccc(cc1Cl)Cl,5,6.263,2.28,0.20,5.22,1.23,0,0,2,4.21,1
60123-65-1,Clc1cc(ccc1Cl)Oc1c(cc(c(c1)Cl)Cl)Cl,5,6.292,2.26,0.20,5.22,1.23,0,0,2,4.08,3
60145-21-3,Clc1cc(c(cc1)Cl)c1c(cc(cc1Cl)Cl)Cl,5,6.386,2.37,0.21,6.23,1.21,0,0,0,4.58,1
60168-88-9,OC(c1cncnc1)(c2ccc(cc2)Cl)c3ccccc3Cl,2,6.911,2.36,0.17,3.62,1.86,0,1,4,2.05,1
60207-90-1,n1cnn(c1)CC2(OCC(O2)CCC)c3ccc(cc3Cl)Cl,2,6.117,1.51,0.18,4.17,2.48,0,1,8,2.06,1
60-29-7,CCOCC,0,0,0.00,0.26,0.80,1.17,0,0,0,0.61,1
603-11-2,O=C(c1cccc(c1C(=O)O)[N+](=O)[O-])O,0,5.078,1.71,0.12,1.43,0.94,0,1,18,0.55,1
60-51-5,S=P(SCC(=O)NC)(OC)OC,3,0,0.26,0.59,-0.76,1.03,1,1,2,0.18,1
60-57-1/72-20-8,O1C2C1C3CC2C4C3C5(C(=C(C4(C5(Cl)Cl)Cl)Cl)Cl)Cl,6,6.201,0.34,0.22,4.45,1.81,0,0,2,3.89,1
606-20-2,O=[N+]([O-])c1cccc(c1C)[N+](=O)[O-],0,0,1.71,0.14,2.24,1.00,0,1,12,1.34,1
606-28-0,O=C(c1ccccc1C(=O)OC)c1ccccc1,0,6.113,2.39,0.15,3.39,1.65,0,0,11,1.01,3
608-73-1,C1(C(C(C(C(C1Cl)Cl)Cl)Cl)Cl)Cl,6,0,0.00,0.32,4.09,0.95,0,0,0,2.81,1
608-93-5,Clc1c(c(cc(c1Cl)Cl)Cl)Cl,5,0,1.26,0.23,4.93,0.60,0,0,0,3.84,1
610-39-9,O=[N+](c1ccc(cc1[N+](=O)[O-])C)[O-],0,4.808,1.74,0.14,2.24,0.99,0,1,8,0.21,3
611-06-3,O=[N+]([O-])c1ccc(cc1Cl)Cl,2,0,1.50,0.18,3.11,0.70,0,1,4,2.07,1
611-21-2,,0,0,1.24,0.19,2.19,1.13,0,1,0,0.90,1
61213-25-0,O=C2N(c1cccc(c1)C(F)(F)F)CC(CCl)C2Cl,2,5.538,1.25,0.17,3.61,1.61,1,1,3,2.46,1
612-22-6,CCc1c(cccc1)[N+](=O)[O-],0,3.446,1.52,0.16,2.57,1.30,0,1,6,1.14,1
6130-75-2,O(c1cc(c(cc1Cl)Cl)Cl)C,3,0,1.25,0.21,3.62,0.77,0,0,1,2.80,1
613-12-7,Cc1cc2c(cc3c(c2)cccc3)cc1,0,7.859,3.53,0.17,4.59,1.65,0,0,0,2.41,3
61328-45-8,Clc1c(cc(c(c1)Cl)Cl)Oc1ccc(cc1)Cl,4,6.157,2.24,0.20,4.97,1.24,0,0,2,4.11,1
61328-46-9,Clc1cc(ccc1Cl)Oc1c(cc(cc1)Cl)Cl,4,6.173,2.25,0.20,4.97,1.24,0,0,2,4.24,1
615-74-7,Oc1cc(ccc1Cl)C,1,0,1.24,0.20,2.46,0.84,0,0,2,0.62,3
616-44-4,Cc1cscc1,1,0,0.95,0.30,1.58,0.64,0,0,0,0.72,3
6165-51-1,c1ccc(cc1)C(c2cc(ccc2C)C)C,0,5.901,2.19,0.20,4.92,2.12,0,0,0,2.86,3
61-82-5,C1=NN=C(N1)N,0,0,0.95,0.13,-0.23,0.39,0,1,0,0.24,1
618-62-2,O=[N+]([O-])c1cc(cc(c1)Cl)Cl,2,0,1.49,0.18,3.11,0.69,0,1,4,2.23,1
61949-76-6,O=C(OCc2cccc(Oc1ccccc1)c2)C3C(C=C(Cl)Cl)C3(C)(C),2,6.329,2.38,0.20,4.58,2.67,0,0,12,2.65,3
622-57-1,CCNc1ccc(cc1)C,0,0,1.21,0.20,2.51,1.49,0,1,0,0.52,3
623-26-7,N#Cc1ccc(cc1)C#N,0,0,1.79,0.15,1.40,0.78,0,1,0,0.23,1
62-44-2,CC(=O)Nc1ccc(cc1)OCC,0,3.056,1.31,0.17,1.68,1.60,1,1,3,1.23,2
62-53-3,Nc1ccccc1,0,0,1.23,0.18,1.51,0.69,0,1,0,0.26,1
62-56-6,NC(=S)N,1,0,0.24,0.29,-1.43,0.21,2,0,0,0.05,1
626-17-5,N#Cc1cc(ccc1)C#N,0,0,1.80,0.15,1.40,0.78,0,1,0,0.58,1
626-39-1,Brc1cc(cc(c1)Br)Br,3,0,1.24,0.36,4.51,0.61,0,0,0,3.62,1
626-67-5,CN1CCCCC1,0,0,0.00,0.30,1.20,1.40,0,1,0,0.51,1
62-73-7,O=P(OC=C(Cl)Cl)(OC)OC,3,0,0.44,0.32,1.25,0.68,0,0,3,-0.25,3
629-25-4,O=C(O)CCCCCCCCCCC,0,1.946,0.12,0.31,4.17,2.97,0,0,2,2.40,3
63-25-2,O=C(Oc1cccc2ccccc12)NC,0,6.640,2.47,0.15,2.22,1.45,1,0,5,1.30,1
634-66-2,Clc1c(ccc(c1Cl)Cl)Cl,4,0,1.26,0.23,4.63,0.61,0,0,0,3.52,1
634-67-3,Nc1ccc(c(c1Cl)Cl)Cl,3,0,1.26,0.21,3.31,0.66,0,1,0,2.00,1
634-83-3,Nc1cc(c(c(c1Cl)Cl)Cl)Cl,4,0,1.26,0.21,3.62,0.64,0,1,0,2.21,3
634-90-2,c1c(cc(c(c1Cl)Cl)Cl)Cl,4,0,1.25,0.24,4.63,0.60,0,0,0,3.36,1
634-91-3,Nc1cc(c(c(c1)Cl)Cl)Cl,3,0,1.25,0.21,3.31,0.65,0,1,0,2.36,1
634-93-5,Nc1c(cc(cc1Cl)Cl)Cl,3,0,1.25,0.22,3.31,0.65,0,1,0,2.04,1
636-28-2,c1c(c(cc(c1Br)Br)Br)Br,4,0,1.25,0.36,5.21,0.60,0,0,0,3.70,1
636-30-6,Nc1cc(c(cc1Cl)Cl)Cl,3,0,1.25,0.22,3.31,0.65,0,1,0,2.33,1
639-58-7,c1ccc(cc1)[Sn](c2ccccc2)(c3ccccc3)Cl,2,6.711,2.33,0.58,6.20,2.06,0,0,0,3.14,1
64628-44-0,O=C(NC(=O)c1ccccc1Cl)Nc2ccc(OC(F)(F)F)cc2,1,5.580,2.08,0.14,3.08,1.74,2,1,6,2.79,3
65733-16-6,O=C(OC(C)C)C=C(C=CCC(C)CCCC(OC)(C)C)C,0,3.850,0.90,0.26,3.97,3.58,0,0,7,2.66,3
65-85-0,O=C(O)c1ccccc1,0,0,1.36,0.15,1.70,0.77,0,0,4,1.00,1
66063-05-6,O=C(Nc1ccccc1)N(Cc2ccc(cc2)Cl)C3CCCC3,1,5.704,1.72,0.20,4.00,2.79,2,1,5,2.35,3
66246-88-6,n1cnn(c1)CC(c2ccc(cc2Cl)Cl)CCC,2,5.596,1.79,0.21,4.60,2.15,0,1,0,1.97,1
66332-96-5,O=C(Nc1cccc(OC(C)C)c1)c2ccccc2C(F)(F)F,0,6.094,2.29,0.15,4.18,2.28,1,1,6,1.65,3
6639-30-1,c1c(c(cc(c1Cl)Cl)Cl)C,3,0,1.25,0.23,4.37,0.82,0,0,0,3.78,2
"66441-23-4,71283-80-2",O=C(OCC)C(Oc3ccc(Oc1nc2ccc(cc2(o1))Cl)cc3)C,1,7.079,3.18,0.15,3.47,2.55,0,1,11,0.69,3
66735-04-4,O=C(O)C(C)Cc1ccc(cc1)C(C)(C)C,0,4.676,1.26,0.23,3.49,2.17,0,0,2,0.63,3
66-81-9,O=C1NC(=O)CC(C1)CC(O)C2C(=O)C(C)CC(C)C2,0,4.078,0.29,0.22,1.02,2.84,1,1,10,0.21,1
67028-18-6,Clc1c(c(cc2c1Oc1c(cc(cc1)Cl)O2)Cl)Cl,4,7.156,2.49,0.17,4.09,1.23,0,0,4,3.35,3
6731-36-8,CC(OOC1(OOC(C)(C)C)CC(CC(C1)(C)C)C)(C)C,0,3.434,0.00,0.27,3.87,3.39,0,0,14,3.99,3
67562-39-4,o2c1c(cc(c(c1Cl)Cl)Cl)c3c2c(c(c(c3Cl)Cl)Cl)Cl,7,8.186,3.27,0.19,5.69,1.19,0,0,2,3.45,3
67564-91-4,O1C(C)CN(CC1C)CC(C)Cc2ccc(cc2)C(C)(C)C,0,4.716,1.08,0.25,3.83,3.57,0,1,1,3.03,1
67-66-3,ClC(Cl)Cl,3,0,0.00,0.74,1.82,0.14,0,0,0,0.96,1
67-68-5,CS(=O)C,1,0,0.24,0.74,-0.32,0.36,0,0,0,0.35,1
67-72-1,ClC(C(Cl)(Cl)Cl)(Cl)Cl,6,0,0.00,0.46,3.29,0.28,0,0,0,2.42,1
67747-09-5,O=C(n1cncc1)N(CCOc2c(cc(cc2Cl)Cl)Cl)CCC,3,5.091,1.71,0.19,3.37,2.41,1,1,6,2.59,1
680-31-9,O=P(N(C)C)(N(C)C)N(C)C,1,0,0.14,0.43,1.35,1.35,0,0,0,-0.55,3
68085-85-8,N#CC(OC(=O)C1C(C=C(C(F)(F)F)Cl)C1(C)(C))c3cccc(Oc2ccccc2)c3,1,6.517,2.46,0.17,4.22,2.87,0,1,13,3.29,3
68-12-2,CN(C=O)C,0,0,0.22,0.27,-0.27,0.52,1,0,0,-0.11,1
68359-37-5,N#CC(OC(=O)C1C(C=C(Cl)Cl)C1(C)(C))c3ccc(F)c(Oc2ccccc2)c3,2,6.576,2.38,0.19,4.28,2.72,0,1,13,2.70,3
69327-76-0,O=C2N(c1ccccc1)CSC(=NC(C)(C)C)N2C(C)C,1,5.548,1.34,0.23,,2.66,2,1,4,2.71,1
6936-40-9,O(c1c(c(cc(c1Cl)Cl)Cl)Cl)C,4,0,1.26,0.21,3.91,0.77,0,0,1,3.69,1
696-44-6,Cc1cccc(c1)NC,0,0,1.23,0.19,2.19,1.12,0,1,0,0.86,1
69806-40-2/72619-32-0,O=C(OC)C(Oc2ccc(Oc1ncc(cc1Cl)C(F)(F)F)cc2)C,1,6.501,2.31,0.14,3.41,2.04,0,1,6,1.23,3
7012-37-5,Clc1c(ccc(c1)Cl)c1ccc(cc1)Cl,3,6.263,2.30,0.20,5.47,1.23,0,0,0,4.33,1
70124-77-5,N#CC(c1cccc(c1)Oc1ccccc1)OC(=O)C(c1ccc(cc1)OC(F)F)C(C)C,0,6.654,2.98,0.16,4.25,3.30,0,1,16,3.60,3
70-30-4,Oc1c(c(c(cc1Cl)Cl)Cl)Cc1c(c(cc(c1O)Cl)Cl)Cl,6,6.551,2.35,0.20,4.80,1.40,0,0,4,2.10,3
7085-19-0,O=C(O)C(Oc1ccc(cc1C)Cl)C,1,4.123,1.30,0.18,2.38,1.40,0,0,3,0.48,3
709-98-8,O=C(Nc1ccc(c(c1)Cl)Cl)CC,2,3.056,1.31,0.20,3.08,1.37,1,1,2,1.94,1
71-43-2,C1CCCCC1,0,0,0.00,0.35,3.12,1.50,0,0,0,0.63,1
71-55-6,CC(Cl)(Cl)Cl,3,0,0.00,0.61,2.23,0.36,0,0,0,0.59,3
71626-11-4,O=C(OC)C(N(C(=O)Cc1ccccc1)c2c(cccc2C)C)C,0,5.900,1.93,0.17,3.65,2.75,1,1,10,1.76,1
72178-02-0,O=C(NS(=O)(=O)C)c2cc(Oc1ccc(cc1Cl)C(F)(F)F)ccc2[N+](=O)[O-],2,6.981,2.54,0.17,2.83,1.85,1,1,14,0.78,3
72-43-5,O(c1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)C,3,6.055,2.03,0.22,4.27,1.89,0,0,2,2.50,3
72490-01-8,O=C(OCC)NCCOc2ccc(Oc1ccccc1)cc2,0,6.080,2.21,0.16,2.37,2.48,1,1,7,2.33,3
72-55-9,ClC(=C(c1ccc(cc1)Cl)c1ccc(cc1)Cl)Cl,4,5.901,2.15,0.21,5.85,1.44,0,0,0,4.30,1
7287-19-6,n1c(nc(nc1NC(C)C)SC)NC(C)C,1,3.726,1.22,0.23,2.89,2.13,0,1,0,1.93,1
731-27-1,O=S(=O)(N(c1ccc(cc1)C)SC(F)(Cl)Cl)N(C)C,4,4.343,1.19,0.31,2.85,1.56,0,1,6,1.87,3
732-11-6,O=C1c2ccccc2(C(=O)N1CSP(OC)(OC)=S),3,5.671,1.48,0.35,1.02,1.52,1,1,4,0.41,3
732-26-3,Oc1c(cc(cc1C(C)(C)C)C(C)(C)C)C(C)(C)C,0,0,1.23,0.27,4.91,2.95,0,0,7,4.16,1
74051-80-2,O=C1C(=C(O)CC(C1)CC(C)SCC)C(=NOCC)CCC,1,4.500,0.69,0.27,2.30,3.71,0,1,9,0.93,3
74070-46-5,O=[N+]([O-])c2ccc(Oc1ccccc1)c(c2(N))Cl,1,6.278,2.38,0.15,2.99,1.40,0,1,6,3.46,2
74-11-3,O=C(O)c1ccc(cc1)Cl,1,0,1.36,0.17,2.30,0.75,0,0,4,1.00,3
74115-24-5,n1nc(nnc1c2ccccc2Cl)c3ccccc3Cl,2,7.199,3.33,0.16,5.07,1.60,0,1,0,2.39,1
741-58-2,O=S(=O)(NCCSP(OC(C)C)(OC(C)C)=S)c1ccccc1,4,4.345,1.11,0.42,1.57,2.79,0,1,12,2.94,1
74223-64-6,O=C(OC)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(nc(n2)C)OC,1,5.951,2.28,0.17,1.67,2.00,2,1,12,0.00,3
74-31-7,N(c1ccc(cc1)Nc1ccccc1)c1ccccc1,0,6.634,3.12,0.16,4.34,2.03,0,1,0,3.13,1
74918-40-4,Clc1cc2c(c3c(o2)c(ccc3)Cl)cc1,2,7.557,3.25,0.17,3.93,1.24,0,0,2,3.01,3
74-97-5,ClCBr,2,0,0.00,1.58,1.60,0.14,0,0,0,0.53,1
75-09-2,ClCCl,2,0,0.00,0.91,1.36,0.14,0,0,0,1.22,2
75-15-0,C(=S)=S,2,0,0.54,0.75,-0.05,0.08,0,0,0,1.29,1
75-25-2,BrC(Br)Br,3,0,0.00,2.23,2.42,0.14,0,0,0,1.18,1
75-35-4,C=C(Cl)Cl,2,0,0.24,0.48,1.67,0.20,0,0,0,1.00,1
75-65-0,CC(C)(C)O,0,0,0.00,0.36,0.80,0.80,0,0,0,0.54,1
75-71-8,FC(F)(Cl)Cl,2,0,0.00,0.26,1.82,0.14,0,0,0,0.84,1
75-98-9,O=C(O)C(C)(C)C,0,0,0.19,0.28,1.00,0.90,0,0,0,0.23,1
760-23-6,C=CC(CCl)Cl,2,0,0.21,0.36,2.46,0.56,0,0,0,0.86,1
76-03-9,ClC(C(=O)O)(Cl)Cl,3,0,0.19,0.34,1.00,0.26,0,0,0,0.13,1
76-12-0,FC(C(F)(Cl)Cl)(Cl)Cl,4,0,0.00,0.29,2.96,0.28,0,0,0,1.84,1
76-13-1,FC(C(F)(Cl)Cl)(F)Cl,3,0,0.00,0.23,2.78,0.28,0,0,0,1.66,1
764-13-6,CC(=CC=C(C)C)C,0,0,0.72,0.31,3.04,1.28,0,0,0,2.41,1
76-44-8,ClC12C3C(C(C1(Cl)Cl)(C(=C2Cl)Cl)Cl)C=CC3Cl,7,5.252,0.67,0.24,5.12,1.30,0,0,0,3.95,1
767-00-0,N#Cc1ccc(O)cc1,0,0,1.53,0.15,1.16,0.72,0,1,1,0.91,1
76738-62-0,OC(C(n1ncnc1)Cc2ccc(cc2)Cl)C(C)(C)C,1,5.686,1.63,0.22,3.77,2.27,0,1,2,1.64,1
76-83-5,ClC(c1ccccc1)(c1ccccc1)c1ccccc1,1,6.711,2.33,0.18,5.63,2.06,0,0,0,2.63,3
76-87-9,O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,1,6.711,2.33,0.46,4.95,2.07,0,0,6,3.49,2
